381,1518-06-04,00:57,falls asleep,2777,1518-06-04 00:57
382,1518-06-04,00:59,wakes up,2777,1518-06-04 00:59
466,1518-06-28,00:00,Guard #2777 begins shift,2777,1518-06-28 00:00
467,1518-06-28,00:26,falls asleep,2777,1518-06-28 00:26
468,1518-06-28,00:51,wakes up,2777,1518-06-28 00:51
609,1518-08-06,00:04,Guard #2777 begins shift,2777,1518-08-06 00:04
610,1518-08-06,00:28,falls asleep,2777,1518-08-06 00:28
611,1518-08-06,00:48,wakes up,2777,1518-08-06 00:48
629,1518-08-09,23:57,Guard #2777 begins shift,2777,1518-08-09 23:57
630,1518-08-10,00:38,falls asleep,2777,1518-08-10 00:38
631,1518-08-10,00:56,wakes up,2777,1518-08-10 00:56
637,1518-08-11,23:49,Guard #2777 begins shift,2777,1518-08-11 23:49
638,1518-08-12,00:04,falls asleep,2777,1518-08-12 00:04
639,1518-08-12,00:38,wakes up,2777,1518-08-12 00:38
671,1518-08-19,23:47,Guard #2777 begins shift,2777,1518-08-19 23:47
672,1518-08-20,00:02,falls asleep,2777,1518-08-20 00:02
673,1518-08-20,00:46,wakes up,2777,1518-08-20 00:46
700,1518-08-28,23:57,Guard #2777 begins shift,2777,1518-08-28 23:57
701,1518-08-29,00:42,falls asleep,2777,1518-08-29 00:42
702,1518-08-29,00:47,wakes up,2777,1518-08-29 00:47
703,1518-08-29,00:54,falls asleep,2777,1518-08-29 00:54
704,1518-08-29,00:56,wakes up,2777,1518-08-29 00:56
901,1518-10-15,00:04,Guard #2777 begins shift,2777,1518-10-15 00:04
902,1518-10-15,00:38,falls asleep,2777,1518-10-15 00:38
903,1518-10-15,00:45,wakes up,2777,1518-10-15 00:45
904,1518-10-15,00:50,falls asleep,2777,1518-10-15 00:50
905,1518-10-15,00:57,wakes up,2777,1518-10-15 00:57
953,1518-10-28,23:48,Guard #2777 begins shift,2777,1518-10-28 23:48
954,1518-10-29,00:00,falls asleep,2777,1518-10-29 00:00
955,1518-10-29,00:11,wakes up,2777,1518-10-29 00:11
956,1518-10-29,00:34,falls asleep,2777,1518-10-29 00:34
957,1518-10-29,00:36,wakes up,2777,1518-10-29 00:36
958,1518-10-29,00:43,falls asleep,2777,1518-10-29 00:43
959,1518-10-29,00:55,wakes up,2777,1518-10-29 00:55
965,1518-10-31,00:03,Guard #2777 begins shift,2777,1518-10-31 00:03
966,1518-10-31,00:36,falls asleep,2777,1518-10-31 00:36
967,1518-10-31,00:49,wakes up,2777,1518-10-31 00:49
9,1518-02-28,23:49,Guard #2909 begins shift,2909,1518-02-28 23:49
10,1518-03-01,00:00,falls asleep,2909,1518-03-01 00:00
11,1518-03-01,00:15,wakes up,2909,1518-03-01 00:15
12,1518-03-01,00:28,falls asleep,2909,1518-03-01 00:28
13,1518-03-01,00:56,wakes up,2909,1518-03-01 00:56
70,1518-03-15,23:57,Guard #2909 begins shift,2909,1518-03-15 23:57
71,1518-03-16,00:36,falls asleep,2909,1518-03-16 00:36
72,1518-03-16,00:45,wakes up,2909,1518-03-16 00:45
73,1518-03-16,00:52,falls asleep,2909,1518-03-16 00:52
74,1518-03-16,00:57,wakes up,2909,1518-03-16 00:57
164,1518-04-11,00:02,Guard #2909 begins shift,2909,1518-04-11 00:02
165,1518-04-11,00:19,falls asleep,2909,1518-04-11 00:19
166,1518-04-11,00:32,wakes up,2909,1518-04-11 00:32
167,1518-04-11,00:54,falls asleep,2909,1518-04-11 00:54
168,1518-04-11,00:55,wakes up,2909,1518-04-11 00:55
228,1518-04-27,00:04,Guard #2909 begins shift,2909,1518-04-27 00:04
229,1518-04-27,00:39,falls asleep,2909,1518-04-27 00:39
230,1518-04-27,00:59,wakes up,2909,1518-04-27 00:59
261,1518-05-06,00:04,Guard #2909 begins shift,2909,1518-05-06 00:04
262,1518-05-06,00:19,falls asleep,2909,1518-05-06 00:19
263,1518-05-06,00:53,wakes up,2909,1518-05-06 00:53
322,1518-05-19,00:02,Guard #2909 begins shift,2909,1518-05-19 00:02
323,1518-05-19,00:12,falls asleep,2909,1518-05-19 00:12
324,1518-05-19,00:52,wakes up,2909,1518-05-19 00:52
360,1518-05-28,23:51,Guard #2909 begins shift,2909,1518-05-28 23:51
361,1518-05-29,00:05,falls asleep,2909,1518-05-29 00:05
362,1518-05-29,00:55,wakes up,2909,1518-05-29 00:55
399,1518-06-09,00:02,Guard #2909 begins shift,2909,1518-06-09 00:02
400,1518-06-09,00:07,falls asleep,2909,1518-06-09 00:07
401,1518-06-09,00:54,wakes up,2909,1518-06-09 00:54
485,1518-07-02,23:58,Guard #2909 begins shift,2909,1518-07-02 23:58
486,1518-07-03,00:17,falls asleep,2909,1518-07-03 00:17
487,1518-07-03,00:24,wakes up,2909,1518-07-03 00:24
488,1518-07-03,00:41,falls asleep,2909,1518-07-03 00:41
489,1518-07-03,00:53,wakes up,2909,1518-07-03 00:53
522,1518-07-14,00:01,Guard #2909 begins shift,2909,1518-07-14 00:01
523,1518-07-14,00:30,falls asleep,2909,1518-07-14 00:30
524,1518-07-14,00:35,wakes up,2909,1518-07-14 00:35
525,1518-07-14,00:40,falls asleep,2909,1518-07-14 00:40
526,1518-07-14,00:59,wakes up,2909,1518-07-14 00:59
624,1518-08-08,23:49,Guard #2909 begins shift,2909,1518-08-08 23:49
625,1518-08-09,00:03,falls asleep,2909,1518-08-09 00:03
626,1518-08-09,00:28,wakes up,2909,1518-08-09 00:28
627,1518-08-09,00:41,falls asleep,2909,1518-08-09 00:41
628,1518-08-09,00:54,wakes up,2909,1518-08-09 00:54
632,1518-08-11,00:01,Guard #2909 begins shift,2909,1518-08-11 00:01
633,1518-08-11,00:37,falls asleep,2909,1518-08-11 00:37
634,1518-08-11,00:40,wakes up,2909,1518-08-11 00:40
635,1518-08-11,00:50,falls asleep,2909,1518-08-11 00:50
636,1518-08-11,00:57,wakes up,2909,1518-08-11 00:57
668,1518-08-19,00:03,Guard #2909 begins shift,2909,1518-08-19 00:03
669,1518-08-19,00:50,falls asleep,2909,1518-08-19 00:50
670,1518-08-19,00:53,wakes up,2909,1518-08-19 00:53
728,1518-09-05,23:52,Guard #2909 begins shift,2909,1518-09-05 23:52
729,1518-09-06,00:05,falls asleep,2909,1518-09-06 00:05
730,1518-09-06,00:19,wakes up,2909,1518-09-06 00:19
731,1518-09-06,00:41,falls asleep,2909,1518-09-06 00:41
732,1518-09-06,00:44,wakes up,2909,1518-09-06 00:44
733,1518-09-06,00:50,falls asleep,2909,1518-09-06 00:50
734,1518-09-06,00:59,wakes up,2909,1518-09-06 00:59
1001,1518-11-09,23:57,Guard #2909 begins shift,2909,1518-11-09 23:57
1002,1518-11-10,00:36,falls asleep,2909,1518-11-10 00:36
1003,1518-11-10,00:58,wakes up,2909,1518-11-10 00:58
1021,1518-11-15,23:57,Guard #2909 begins shift,2909,1518-11-15 23:57
1022,1518-11-16,00:14,falls asleep,2909,1518-11-16 00:14
1023,1518-11-16,00:17,wakes up,2909,1518-11-16 00:17
419,1518-06-15,00:03,Guard #2999 begins shift,2999,1518-06-15 00:03
515,1518-07-10,23:58,Guard #2999 begins shift,2999,1518-07-10 23:58
541,1518-07-18,23:56,Guard #2999 begins shift,2999,1518-07-18 23:56
23,1518-03-05,00:03,Guard #3011 begins shift,3011,1518-03-05 00:03
24,1518-03-05,00:44,falls asleep,3011,1518-03-05 00:44
25,1518-03-05,00:49,wakes up,3011,1518-03-05 00:49
26,1518-03-05,00:53,falls asleep,3011,1518-03-05 00:53
27,1518-03-05,00:55,wakes up,3011,1518-03-05 00:55
86,1518-03-19,23:59,Guard #3011 begins shift,3011,1518-03-19 23:59
87,1518-03-20,00:21,falls asleep,3011,1518-03-20 00:21
88,1518-03-20,00:34,wakes up,3011,1518-03-20 00:34
89,1518-03-20,00:44,falls asleep,3011,1518-03-20 00:44
90,1518-03-20,00:57,wakes up,3011,1518-03-20 00:57
180,1518-04-15,00:00,Guard #3011 begins shift,3011,1518-04-15 00:00
181,1518-04-15,00:21,falls asleep,3011,1518-04-15 00:21
182,1518-04-15,00:33,wakes up,3011,1518-04-15 00:33
183,1518-04-15,00:36,falls asleep,3011,1518-04-15 00:36
184,1518-04-15,00:57,wakes up,3011,1518-04-15 00:57
209,1518-04-22,00:00,Guard #3011 begins shift,3011,1518-04-22 00:00
210,1518-04-22,00:30,falls asleep,3011,1518-04-22 00:30
211,1518-04-22,00:44,wakes up,3011,1518-04-22 00:44
212,1518-04-22,00:47,falls asleep,3011,1518-04-22 00:47
213,1518-04-22,00:48,wakes up,3011,1518-04-22 00:48
223,1518-04-26,00:04,Guard #3011 begins shift,3011,1518-04-26 00:04
224,1518-04-26,00:21,falls asleep,3011,1518-04-26 00:21
225,1518-04-26,00:25,wakes up,3011,1518-04-26 00:25
226,1518-04-26,00:41,falls asleep,3011,1518-04-26 00:41
227,1518-04-26,00:56,wakes up,3011,1518-04-26 00:56
299,1518-05-13,23:58,Guard #3011 begins shift,3011,1518-05-13 23:58
300,1518-05-14,00:10,falls asleep,3011,1518-05-14 00:10
301,1518-05-14,00:55,wakes up,3011,1518-05-14 00:55
383,1518-06-04,23:53,Guard #3011 begins shift,3011,1518-06-04 23:53
384,1518-06-05,00:00,falls asleep,3011,1518-06-05 00:00
385,1518-06-05,00:02,wakes up,3011,1518-06-05 00:02
386,1518-06-05,00:39,falls asleep,3011,1518-06-05 00:39
387,1518-06-05,00:56,wakes up,3011,1518-06-05 00:56
402,1518-06-09,23:56,Guard #3011 begins shift,3011,1518-06-09 23:56
403,1518-06-10,00:13,falls asleep,3011,1518-06-10 00:13
404,1518-06-10,00:36,wakes up,3011,1518-06-10 00:36
405,1518-06-10,00:40,falls asleep,3011,1518-06-10 00:40
406,1518-06-10,00:52,wakes up,3011,1518-06-10 00:52
455,1518-06-24,23:56,Guard #3011 begins shift,3011,1518-06-24 23:56
456,1518-06-25,00:26,falls asleep,3011,1518-06-25 00:26
457,1518-06-25,00:47,wakes up,3011,1518-06-25 00:47
505,1518-07-08,23:49,Guard #3011 begins shift,3011,1518-07-08 23:49
506,1518-07-09,00:02,falls asleep,3011,1518-07-09 00:02
507,1518-07-09,00:34,wakes up,3011,1518-07-09 00:34
508,1518-07-09,00:41,falls asleep,3011,1518-07-09 00:41
509,1518-07-09,00:53,wakes up,3011,1518-07-09 00:53
510,1518-07-09,23:58,Guard #3011 begins shift,3011,1518-07-09 23:58
511,1518-07-10,00:13,falls asleep,3011,1518-07-10 00:13
512,1518-07-10,00:22,wakes up,3011,1518-07-10 00:22
513,1518-07-10,00:26,falls asleep,3011,1518-07-10 00:26
514,1518-07-10,00:47,wakes up,3011,1518-07-10 00:47
711,1518-08-31,23:56,Guard #3011 begins shift,3011,1518-08-31 23:56
712,1518-09-01,00:09,falls asleep,3011,1518-09-01 00:09
713,1518-09-01,00:52,wakes up,3011,1518-09-01 00:52
745,1518-09-08,23:57,Guard #3011 begins shift,3011,1518-09-08 23:57
746,1518-09-09,00:43,falls asleep,3011,1518-09-09 00:43
747,1518-09-09,00:48,wakes up,3011,1518-09-09 00:48
748,1518-09-09,00:53,falls asleep,3011,1518-09-09 00:53
749,1518-09-09,00:57,wakes up,3011,1518-09-09 00:57
753,1518-09-10,23:59,Guard #3011 begins shift,3011,1518-09-10 23:59
754,1518-09-11,00:41,falls asleep,3011,1518-09-11 00:41
755,1518-09-11,00:46,wakes up,3011,1518-09-11 00:46
756,1518-09-11,00:50,falls asleep,3011,1518-09-11 00:50
757,1518-09-11,00:56,wakes up,3011,1518-09-11 00:56
777,1518-09-17,00:03,Guard #3011 begins shift,3011,1518-09-17 00:03
778,1518-09-17,00:12,falls asleep,3011,1518-09-17 00:12
779,1518-09-17,00:52,wakes up,3011,1518-09-17 00:52
813,1518-09-24,23:51,Guard #3011 begins shift,3011,1518-09-24 23:51
814,1518-09-25,00:01,falls asleep,3011,1518-09-25 00:01
815,1518-09-25,00:09,wakes up,3011,1518-09-25 00:09
816,1518-09-25,00:28,falls asleep,3011,1518-09-25 00:28
817,1518-09-25,00:41,wakes up,3011,1518-09-25 00:41
871,1518-10-09,00:04,Guard #3011 begins shift,3011,1518-10-09 00:04
872,1518-10-09,00:38,falls asleep,3011,1518-10-09 00:38
873,1518-10-09,00:55,wakes up,3011,1518-10-09 00:55
936,1518-10-23,23:58,Guard #3011 begins shift,3011,1518-10-23 23:58
937,1518-10-24,00:17,falls asleep,3011,1518-10-24 00:17
938,1518-10-24,00:19,wakes up,3011,1518-10-24 00:19
939,1518-10-24,00:24,falls asleep,3011,1518-10-24 00:24
940,1518-10-24,00:59,wakes up,3011,1518-10-24 00:59
995,1518-11-07,23:59,Guard #3011 begins shift,3011,1518-11-07 23:59
996,1518-11-08,00:40,falls asleep,3011,1518-11-08 00:40
997,1518-11-08,00:45,wakes up,3011,1518-11-08 00:45
1016,1518-11-14,23:58,Guard #3011 begins shift,3011,1518-11-14 23:58
1017,1518-11-15,00:42,falls asleep,3011,1518-11-15 00:42
1018,1518-11-15,00:47,wakes up,3011,1518-11-15 00:47
1019,1518-11-15,00:57,falls asleep,3011,1518-11-15 00:57
1020,1518-11-15,00:59,wakes up,3011,1518-11-15 00:59
61,1518-03-12,23:58,Guard #3089 begins shift,3089,1518-03-12 23:58
62,1518-03-13,00:24,falls asleep,3089,1518-03-13 00:24
63,1518-03-13,00:49,wakes up,3089,1518-03-13 00:49
338,1518-05-23,00:00,Guard #3089 begins shift,3089,1518-05-23 00:00
339,1518-05-23,00:32,falls asleep,3089,1518-05-23 00:32
340,1518-05-23,00:39,wakes up,3089,1518-05-23 00:39
341,1518-05-23,00:42,falls asleep,3089,1518-05-23 00:42
342,1518-05-23,00:59,wakes up,3089,1518-05-23 00:59
410,1518-06-11,23:57,Guard #3089 begins shift,3089,1518-06-11 23:57
411,1518-06-12,00:31,falls asleep,3089,1518-06-12 00:31
412,1518-06-12,00:45,wakes up,3089,1518-06-12 00:45
499,1518-07-07,00:03,Guard #3089 begins shift,3089,1518-07-07 00:03
500,1518-07-07,00:18,falls asleep,3089,1518-07-07 00:18
501,1518-07-07,00:44,wakes up,3089,1518-07-07 00:44
600,1518-08-03,00:02,Guard #3089 begins shift,3089,1518-08-03 00:02
601,1518-08-03,00:41,falls asleep,3089,1518-08-03 00:41
602,1518-08-03,00:51,wakes up,3089,1518-08-03 00:51
764,1518-09-13,23:59,Guard #3089 begins shift,3089,1518-09-13 23:59
765,1518-09-14,00:37,falls asleep,3089,1518-09-14 00:37
766,1518-09-14,00:39,wakes up,3089,1518-09-14 00:39
767,1518-09-14,00:46,falls asleep,3089,1518-09-14 00:46
768,1518-09-14,00:48,wakes up,3089,1518-09-14 00:48
906,1518-10-16,00:04,Guard #3089 begins shift,3089,1518-10-16 00:04
907,1518-10-16,00:26,falls asleep,3089,1518-10-16 00:26
908,1518-10-16,00:53,wakes up,3089,1518-10-16 00:53
920,1518-10-20,00:00,Guard #3089 begins shift,3089,1518-10-20 00:00
921,1518-10-20,00:15,falls asleep,3089,1518-10-20 00:15
922,1518-10-20,00:43,wakes up,3089,1518-10-20 00:43
992,1518-11-06,23:59,Guard #3089 begins shift,3089,1518-11-06 23:59
993,1518-11-07,00:21,falls asleep,3089,1518-11-07 00:21
994,1518-11-07,00:54,wakes up,3089,1518-11-07 00:54
